Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/95_02498_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.19250038266181946
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/89_00317_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.505484938621521
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/87_01821_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,93.0,0.4730883836746216
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/61_01266_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.14567029476165771
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/67_03497_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,75.0,0.1354658454656601
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/12_03028_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.04865708947181702
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/28_02144_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.053753819316625595
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/14_02948_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.054965365678071976
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/70_01764_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,1.5109705924987793
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/20_02281_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,1.0249991416931152
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/51_01319_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,74.0,0.03152402490377426
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/26_02192_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.23072832822799683
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/6_02709_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.11664718389511108
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/96_03470_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,90.0,0.2129618525505066
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/10_01652_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.04845859482884407
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/78_00074_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,87.0,0.17875202000141144
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/4_02338_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.2781551480293274
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/86_00758_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,75.0,0.40700119733810425
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/30_01705_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,94.0,0.12987107038497925
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/50_02576_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.15636147558689117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/99_00792_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.533843457698822
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/91_00497_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,79.0,0.14957517385482788
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/88_02308_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.4686070680618286
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/43_03445_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.20765049755573273
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/69_02787_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,1.7989168167114258
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/79_02259_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.35702481865882874
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/80_01506_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,79.0,0.296181857585907
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/40_00010_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Bae Suzy,93.0,99.91539764404297
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/36_02930_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.17221719026565552
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/21_01627_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,72.0,0.09136547148227692
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/72_02426_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.34856659173965454
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/93_00057_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,94.23893737792969
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/62_00042_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mana Ashida,63.0,28.36675262451172
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/77_00326_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,1.5086787939071655
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/56_01006_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,96.0,0.01161956787109375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/64_00043_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,20.3843936920166
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/13_03433_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,92.0,0.11588910222053528
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/27_00793_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.6170374155044556
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/84_03219_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.2524365484714508
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/55_00036_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,76.0,0.6857907176017761
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/100_02827_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.06746020168066025
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/8_00043_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,78.0113296508789
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/2_00018_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,67.0,0.356279581785202
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/47_00499_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,87.0,0.39075472950935364
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/58_00835_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Minami Minegishi,77.0,0.023740384727716446
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/11_02286_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,1.3744761943817139
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/9_01180_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,58.999996185302734,0.47483959794044495
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/31_03681_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,78.0,0.14725273847579956
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/35_01031_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,69.0,0.3895222544670105
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/46_02877_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.07372542470693588
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/82_02465_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Waka Inoue,68.0,0.5830386877059937
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/24_01437_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,74.0,0.18174150586128235
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/33_00534_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.18538090586662292
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/98_00460_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.2782082259654999
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/94_02414_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.3717480003833771
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/25_03227_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,61.0,0.051425501704216
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/52_00044_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Bae Suzy,97.0,99.42948913574219
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/48_00019_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Rena Nōnen,86.0,96.3147964477539
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/60_02492_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.06304949522018433
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/75_01236_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.0799991562962532
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/63_01905_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.1611327826976776
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/16_01298_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,77.0,0.09343202412128448
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/57_00829_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,92.0,0.1345376819372177
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/17_00591_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,55.0,0.1625119000673294
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/32_01991_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,65.0,0.23121067881584167
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/49_00906_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.8065991997718811
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/85_02918_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.036520037800073624
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/54_00094_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,74.0,0.40412405133247375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/34_02051_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,89.0,0.15119639039039612
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/23_01465_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,81.0,0.29728811979293823
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/97_03509_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,75.0,0.10804974287748337
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/53_01583_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,67.0,0.39969584345817566
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/7_02881_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.07954207062721252
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/18_00034_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,12.639673233032227
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/19_01047_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.030421901494264603
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/81_00612_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,96.0,0.31130456924438477
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/92_02767_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.03609161078929901
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/29_02944_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.07740309089422226
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/68_01702_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,93.0,0.5267605185508728
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/3_01522_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,63.0,0.20874395966529846
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/74_01792_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,71.0,0.09817958623170853
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/76_01666_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,72.0,0.1942024976015091
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/22_01933_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,65.0,0.3482516407966614
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/45_02963_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.04655937850475311
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/38_03012_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.16685974597930908
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/83_00735_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,76.0,0.4702259302139282
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/73_03077_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.4306761622428894
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/41_01482_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.07541520893573761
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/71_02033_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,58.999996185302734,0.07645853608846664
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/1_00160_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.15513946115970612
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/39_01597_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,76.0,0.15484817326068878
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/5_00860_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,89.0,0.46246615052223206
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/15_00214_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.4641174376010895
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/65_00031_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,5.491774559020996
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/37_00028_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,57.715476989746094
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/42_02983_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Yoo In-na,77.0,0.13568945229053497
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/44_00607_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Fumie Suguri,78.0,0.5355586409568787
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/59_01599_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,Mina,80.0,0.10897798836231232
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/90_00037_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,74.22039794921875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Bae Suzy/66_02039_0.jpg,Bae Suzy,Bae Suzy,Bae Suzy,100.0,,,0.5568330883979797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/77_02884_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,97.58473205566406
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/60_00756_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,76.84135437011719
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/41_00238_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,85.30113983154297
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/91_00861_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,51.0498046875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/46_01055_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,19.50174903869629
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/90_01148_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,38.18822479248047
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/6_00944_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,94.58798217773438
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/29_03356_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,78.86785125732422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/47_00066_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,37.7939567565918
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/45_02273_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,93.4504623413086
