Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/14_01262_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,43.70437240600586
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/42_02212_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,98.48997497558594
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/43_00107_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,8.366924285888672
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/83_01743_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,64.0,72.474853515625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/88_00538_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Norah Jones,80.0,23.983469009399414
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/84_02909_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,97.47913360595703
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/52_00345_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alice David,74.0,26.25353240966797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/11_02140_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,92.0,98.19400024414062
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/40_02174_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,95.0,96.67916107177734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/57_00306_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Constance Rousseau,62.0,83.65203857421875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/3_00696_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Sara Carbonero,93.0,31.649187088012695
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/66_00080_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,43.95170211791992
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/68_01028_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,83.0,87.78382873535156
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/26_00760_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,72.68844604492188
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/78_02476_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,75.11929321289062
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/16_02443_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,73.0,71.0655517578125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/56_01479_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Crystal Reed,78.0,31.130611419677734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/80_00741_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,83.98880004882812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/55_00927_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alice Englert,91.0,72.12743377685547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/61_00967_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,66.52052307128906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/53_00506_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,37.544395446777344
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/4_01387_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,39.50048828125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/28_00198_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Norah Jones,70.0,43.51338195800781
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/18_00544_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,33.496795654296875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/54_02445_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,82.35745239257812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/70_02465_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,78.4368667602539
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/71_01522_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,56.7067985534668
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/94_00362_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,83.0,60.873775482177734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/87_02556_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,96.01732635498047
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/93_01268_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,44.774417877197266
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/9_00342_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,68.55176544189453
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/2_03130_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,35.531864166259766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/44_00023_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,83.50970458984375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/32_01412_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Isobelle Molloy,84.0,39.25606155395508
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/62_02446_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,65.15812683105469
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/30_00828_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Ciara Bravo,55.0,29.450637817382812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/21_02361_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,85.0,96.8201904296875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/37_00793_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Ileana Cabra,70.0,62.63663864135742
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/13_01591_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,97.78055572509766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/76_00091_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,7.029750347137451
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/23_01774_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,86.9259262084961
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/67_00069_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Norah Jones,56.0,8.663050651550293
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/20_01090_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,16.283634185791016
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/72_00772_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Anna Brewster,66.0,22.83547592163086
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/7_02236_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,99.5274429321289
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/51_01518_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,50.694400787353516
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/63_00270_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Norah Jones,74.0,34.575889587402344
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/85_02308_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,68.45606231689453
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/86_00218_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Donna Harun,55.0,37.6319694519043
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/89_02195_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,58.0,98.29694366455078
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/92_00824_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,36.12116241455078
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/49_00281_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,61.60662078857422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/59_03115_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,49.1926383972168
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/100_01119_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Kriti Sanon,62.0,7.887571334838867
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/58_01271_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,44.24991226196289
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/31_02614_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,90.24256134033203
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/33_00920_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,62.93546676635742
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/81_00451_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Paula Lane,56.0,49.6101188659668
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/27_00016_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,84.12188720703125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/15_00339_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Ezgi Mola,93.0,15.69113540649414
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/10_01398_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,44.793697357177734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/75_00047_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Sara Carbonero,91.0,24.28894805908203
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/17_00880_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,79.08174896240234
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/82_00358_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,79.81421661376953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/99_02840_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,10.420981407165527
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/73_00038_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,51.762847900390625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/74_01589_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,93.6918716430664
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/50_00541_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,55.24285888671875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/19_03095_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,0.5142344832420349
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/96_00915_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,32.68394088745117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/24_00382_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,44.70499038696289
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/65_00769_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,40.58225631713867
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/5_02070_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,80.0,98.59849548339844
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/25_00143_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,9.917506217956543
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/39_00959_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Anna Bessonova,67.0,22.80010223388672
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/35_02002_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,93.98377990722656
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/22_01595_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,94.22265625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/34_00479_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,73.85480499267578
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/95_01965_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,80.08708953857422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/69_01587_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,98.83010864257812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/36_01397_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,37.01416015625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/64_00422_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Mariah O'Brien,57.0,37.815330505371094
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/79_00108_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,18.73950958251953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/12_00694_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,24.48171043395996
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/1_00005_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,85.27942657470703
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/48_02693_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,85.68973541259766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/8_02004_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,94.70450592041016
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/97_00160_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,,,79.93634033203125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/38_00652_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Kriti Sanon,55.0,23.851940155029297
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Alexis Bledel/98_02188_0.jpg,Alexis Bledel,Alexis Bledel,Alexis Bledel,100.0,Alexis Bledel,96.0,98.44786834716797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/65_00756_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,5.983410358428955
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/48_03633_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,6.5226922035217285
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/95_04901_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,70.042236328125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/13_01932_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,92.12103271484375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/72_07837_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,83.49050903320312
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/12_01873_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,4.982097625732422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/19_00466_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,6.519864559173584
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/11_06261_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.2706272304058075
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/56_04984_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,71.92098236083984
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/84_01048_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,61.18580627441406
