Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/46_02839_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,14.07175350189209
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/4_02862_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Heather Lind,58.0,60.83859634399414
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/83_02966_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,1.9009342193603516
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/78_00117_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,42.40084457397461
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/37_03507_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,10.02704906463623
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/25_03894_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Adrienne La Russa,85.0,11.035701751708984
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/22_04955_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,7.080510139465332
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/87_02128_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,22.90554428100586
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/44_07070_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,22.239599227905273
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/3_00357_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,57.4587516784668
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/17_01830_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Erin Cahill,64.0,23.455163955688477
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/88_06908_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Anne Neville,66.0,7.868048667907715
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/36_00659_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,2.445125102996826
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/40_04133_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,41.994659423828125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/93_02607_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,13.556495666503906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/77_01958_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,55.13759994506836
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/28_00974_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,30.808109283447266
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/50_11946_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,64.23543548583984
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/100_03264_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.8140496015548706
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/66_02072_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,6.566160202026367
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/90_00678_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Josh Beech,62.0,91.83744812011719
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/29_00859_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,1.5887691974639893
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/82_02811_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,70.1249771118164
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/10_00057_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,2.154160499572754
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/49_00286_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,24.404308319091797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/60_02823_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,6.096569061279297
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/99_03288_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,47.7060546875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/71_00775_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,91.78950500488281
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/8_00547_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,69.21300506591797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/45_00331_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.9175624847412109
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/63_01552_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Andreja Pejić,57.0,19.06045150756836
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/51_00697_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Marty Strech,65.0,95.9490737915039
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/92_06471_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,1.5056403875350952
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/9_03172_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,69.7105941772461
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/97_00417_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,3.843919515609741
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/33_01613_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,66.6126708984375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/75_01115_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,18.989927291870117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/54_00187_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,43.912620544433594
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/32_02242_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,19.22264862060547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/61_00786_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,91.04129791259766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/23_02586_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,42.87030029296875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/6_00766_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,87.70389556884766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/68_01522_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,85.54318237304688
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/14_06674_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,89.57294464111328
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/42_03880_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,17.3634090423584
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/47_02071_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,18.245338439941406
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/7_01877_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,5.5933518409729
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/21_03847_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,18.9373722076416
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/76_05164_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.057015176862478256
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/98_03395_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,26.4888916015625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/79_04099_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Emma Watson,55.0,54.49665832519531
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/18_00219_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,78.78827667236328
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/30_00091_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,32.22880554199219
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/41_00555_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,62.24220275878906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/43_00075_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,2.2594175338745117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/64_01633_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.5880244970321655
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/59_03474_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,32.91432571411133
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/38_03753_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,30.88457489013672
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/73_00549_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,10.29476261138916
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/20_00445_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Nicholas Hoult,60.000003814697266,1.3385341167449951
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/15_04197_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,25.256685256958008
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/5_03677_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,71.88645935058594
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/39_00478_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,49.909278869628906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/69_06386_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,5.429606914520264
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/31_00591_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,67.35298919677734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/80_00164_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Emma Watson,88.0,93.45743560791016
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/52_02104_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,9.163054466247559
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/57_00174_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,28.177520751953125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/2_00132_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Emma Watson,72.0,88.4528579711914
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/89_02488_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,34.27838134765625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/34_00944_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,54.265560150146484
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/67_00911_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.11834166944026947
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/1_02693_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,0.8215926885604858
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/74_00284_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,94.6999282836914
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/70_00515_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Emma Watson,62.0,74.75630950927734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/81_05270_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,11.720221519470215
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/62_01568_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,10.1506986618042
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/91_01062_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Brian Molko,94.0,34.765899658203125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/53_00550_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,8.431866645812988
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/24_03175_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Fernanda Machado,60.000003814697266,86.23426818847656
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/96_01638_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,1.69280207157135
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/86_07709_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,96.33738708496094
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/16_06141_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,7.451135635375977
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/35_00646_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,53.125648498535156
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/55_03849_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,18.74071502685547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/94_00639_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,,,70.50395202636719
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/27_02884_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Isabelle Drummond,61.0,64.92098999023438
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/85_04247_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Emma Watson,92.0,89.71146392822266
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/26_00681_0 - Copy.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Gillian Welch,78.0,73.43093872070312
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Emma Watson/58_01804_0.jpg,Emma Watson,Emma Watson,Emma Watson,100.0,Caitlin Wachs,94.0,85.34374237060547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/31_01310_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,66.67239379882812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/19_04902_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,66.0,36.535186767578125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/15_00730_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,98.0,99.92790985107422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/35_01573_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,90.6867904663086
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/25_00837_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,64.0,89.15022277832031
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/89_06053_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,66.31040954589844
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/68_04541_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,42.90802001953125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/70_01469_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,84.61090087890625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/75_06020_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,39.8929328918457
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/18_06070_0 - Copy (4).jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kateřina Sokolová,91.0,45.23151397705078
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/81_00179_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.27082824707031
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/82_06036_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,24.105148315429688
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/37_02357_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,10.16916275024414
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/98_02353_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,4.652118682861328
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/50_01461_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,64.85343933105469
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/52_00985_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,61.0,99.7721939086914
