Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/20_06080_0 - Copy.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,46.769630432128906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/91_00849_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,87.068603515625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/5_01749_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,73.4924545288086
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/90_00436_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,97.0,99.89579010009766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/10_01759_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,95.025146484375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/23_00449_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,92.0,99.8055191040039
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/67_00315_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.26618194580078
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/93_01732_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,84.0,98.7909927368164
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/59_00215_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.72320556640625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/73_00368_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,71.0,99.88211059570312
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/46_00350_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.70793151855469
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/99_00408_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,97.0,99.86180114746094
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/12_02022_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,29.876249313354492
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/11_01666_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,81.0,19.64494514465332
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/22_00199_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,98.77928924560547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/64_00269_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.74701690673828
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/38_01392_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kate Winslet,72.0,85.2230453491211
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/48_00050_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.55879211425781
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/47_00840_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,78.68355560302734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/26_01863_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Shashi Naidoo,65.0,98.89636993408203
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/69_01409_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,96.21018981933594
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/32_01728_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,98.22977447509766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/42_06052_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kateřina Sokolová,61.0,50.77809524536133
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/83_00394_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,78.0,99.86601257324219
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/16_00267_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.57840728759766
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/44_04528_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,79.0,62.06821823120117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/94_01239_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,95.27474212646484
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/56_01298_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,95.64136505126953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/9_01221_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,92.42407989501953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/33_01911_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,93.0,98.44457244873047
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/39_00348_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,98.0,99.63981628417969
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/21_04916_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,81.0,88.6383056640625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/14_00415_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.98081970214844
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/84_04933_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Barbara Palvin,73.0,97.8164291381836
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/100_00841_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,84.5401611328125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/51_01813_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,87.0,97.14261627197266
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/79_01468_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,87.59468841552734
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/13_01410_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,86.46598815917969
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/17_00051_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.16522216796875
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/27_01878_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,94.60262298583984
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/34_00584_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,99.6423568725586
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/92_00779_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,99.92472839355469
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/24_01744_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,59.961463928222656
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/3_00626_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,92.0,99.74191284179688
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/88_06039_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,34.1566162109375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/4_01456_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,70.61846160888672
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/62_00856_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kathryn Bolkovac,65.0,70.46932983398438
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/41_00251_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,98.0,99.64128112792969
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/77_04866_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,51.47049331665039
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/7_00733_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,96.0,99.92217254638672
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/43_00649_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,98.0,99.90791320800781
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/28_00211_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,99.0,95.47561645507812
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/74_00698_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,91.0,99.90875244140625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/78_01679_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,17.819948196411133
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/8_01459_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,57.30127716064453
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/72_00650_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,81.0,99.84576416015625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/36_01302_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,65.17292785644531
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/58_02346_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Linsey Godfrey,56.0,9.343659400939941
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/54_01790_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,46.16746139526367
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/57_06082_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,24.646127700805664
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/2_01254_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,74.0,98.14266204833984
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/95_02019_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kateřina Sokolová,88.0,32.81574630737305
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/71_00814_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,75.0,99.93851470947266
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/6_00922_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,99.47406768798828
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/85_01676_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Shashi Naidoo,56.0,36.19233703613281
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/61_06081_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,38.45151901245117
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/63_06073_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Kateřina Sokolová,64.0,42.9308967590332
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/97_01224_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,81.3968734741211
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/66_00021_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.08088684082031
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/49_00356_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,98.0,99.88208770751953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/65_00208_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,94.0,97.59197235107422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/1_04918_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,93.0,90.01094818115234
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/86_00352_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,89.0,99.80998992919922
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/60_01198_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,37.4786491394043
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/87_00157_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.47036743164062
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/45_00605_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,95.0,99.85551452636719
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/96_01117_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Megan Fox,100.0,99.78077697753906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/30_01659_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,33.562416076660156
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/29_00835_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,87.64630889892578
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/53_01782_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,Linda Hardy,85.0,55.45692443847656
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/76_01508_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,10.703593254089355
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/40_05440_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,49.993568420410156
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/55_01766_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,90.70337677001953
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Megan Fox/80_01663_0.jpg,Megan Fox,Megan Fox,Megan Fox,100.0,,,42.364837646484375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/76_01585_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,2.2744946479797363
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/32_00364_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,62.367034912109375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/2_02175_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,93.56304931640625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/37_03274_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Noëlle Cordier,81.0,21.47304344177246
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/58_00810_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,52.6837272644043
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/60_01483_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,98.7296371459961
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/74_02847_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,94.99268341064453
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/24_01229_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,25.410491943359375
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/78_01434_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Chloe Madeley,55.0,86.55262756347656
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/73_00620_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,99.36425018310547
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/63_01372_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Kaley Cuoco,87.0,98.8420639038086
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/65_03024_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,97.73884582519531
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/40_02004_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,80.13278198242188
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/41_01229_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,97.17101287841797
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/56_02802_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Sara Fabel,85.0,84.7300796508789
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/14_01396_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,99.77958679199219
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/64_02698_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Celia Cruz,67.0,99.9616928100586
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/72_00861_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,99.93914031982422
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/66_01515_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,99.86998748779297
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/96_01788_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Desirée Rancatore,61.0,75.69239807128906
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/99_01921_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Sara Fabel,68.0,99.440673828125
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/34_03331_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,15.727435111999512
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/19_01364_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,Kaley Cuoco,70.0,99.4742431640625
/home/sha/project/adversarial_deepfake/src/Similarity/CelebDPR/fake/Kaley Cuoco/57_03193_0.jpg,Kaley Cuoco,Kaley Cuoco,Kaley Cuoco,100.0,,,95.90760803222656
